Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
171350203,890.9,C56H42O11,C1[C@H]2[C@]3(C=CC1=O)[C@H]([C@@H]([C@@H]4[C@@H]3C5=C(C=CC=C5O2)[C@H]6[C@@H](OC7=CC(=CC4=C67)O)C8=CC=C(C=C8)O)C9=C1[C@H]([C@@H](OC1=CC(=C9)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)C1=CC=C(C=C1)O,"(1R,2R,3R,4R,11R,12R,19S,24S)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-7-hydroxy-2,11-bis(4-hydroxyphenyl)-10,18-dioxaheptacyclo[11.10.2.15,9.01,19.04,24.017,25.012,26]hexacosa-5(26),6,8,13(25),14,16,22-heptaen-21-one",1,0,C56H42O12,101157337.0
171344112,454.5,C29H26O5,COC1=C2C(C3=C(CCC2=C(C(=C1)O)CC4=CC=C(C=C4)O)C=C(C=C3)O)C5=CC=C(C=C5)O,"2-(4-hydroxyphenyl)-7-[(4-hydroxyphenyl)methyl]-4-methoxytricyclo[9.4.0.03,8]pentadeca-1(11),3,5,7,12,14-hexaene-6,13-diol",1,0,C29H26O6,140288934.0
155886166,544.7,C34H40O6,CCCCCCCCCC=CC(C1=CC=C(C=C1)O)C2=C(C(=C(C=C2O)OC)C(=O)C=CC3=CC=C(C=C3)O)O,"1-[2,4-dihydroxy-3-[1-(4-hydroxyphenyl)dodec-2-enyl]-6-methoxyphenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C34H40O7,101363783.0
170852902,416.5,C24H32O6,C1=CC(=CC=C1C2=CC=C(C=C2)O)O.C(CCCCCC(=O)O)CCCCC(=O)O,dodecanedioic acid;4-(4-hydroxyphenyl)phenol,1,0,C24H32O7,22981460.0
170852559,402.5,C23H30O6,CC1CO1.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O.C=CC(=O)O.C1CO1,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol;2-methyloxirane;oxirane;prop-2-enoic acid,1,0,C23H30O7,153391829.0
170849847,500.8,C35H48O2,CC1=CCC2CC1C2(C)C.CC1(C2CCC(=C)C1C2)C.CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane;4-[2-(4-hydroxyphenyl)propan-2-yl]phenol;2,6,6-trimethylbicyclo[3.1.1]hept-2-ene",1,0,C35H48O3,89227263.0
168292086,542.6,C32H30O8,C1C[C@@H]2C[C@H](C[C@@](O2)(/C=C/C3=CC=CC=C3)O)C4=C(C=C(C5=C4O[C@@H](CC5=O)C6=CC=C(C=C6)O)O)OC(=O)C1,"(1R,5S,17R,19R)-9,19-dihydroxy-5-(4-hydroxyphenyl)-19-[(E)-2-phenylethenyl]-4,12,18-trioxatetracyclo[15.3.1.02,11.03,8]henicosa-2(11),3(8),9-triene-7,13-dione",1,0,C32H30O9,21629949.0
168285208,542.6,C32H30O8,C1C[C@@H]2C[C@H](C[C@@](O2)(/C=C/C3=CC=CC=C3)O)C4=C(C=C(C5=C4O[C@H](CC5=O)C6=CC=C(C=C6)O)O)OC(=O)C1,"(1R,5R,17R,19R)-9,19-dihydroxy-5-(4-hydroxyphenyl)-19-[(E)-2-phenylethenyl]-4,12,18-trioxatetracyclo[15.3.1.02,11.03,8]henicosa-2(11),3(8),9-triene-7,13-dione",1,0,C32H30O9,21629949.0
167995096,544.7,C34H40O6,CCCCCCCCC/C=C/C(C1=CC=C(C=C1)O)C2=C(C(=C(C=C2O)OC)C(=O)/C=C/C3=CC=C(C=C3)O)O,"(E)-1-[2,4-dihydroxy-3-[(E)-1-(4-hydroxyphenyl)dodec-2-enyl]-6-methoxyphenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C34H40O7,101363783.0
163195469,490.6,C31H38O5,CC(=CCC/C(=C/CC1=C(C2=C(C(=O)[C@@H](CO2)CC3=CC=C(C=C3)O)C(=C1O)O)CC=C(C)C)/C)C,"(3R)-7-[(2E)-3,7-dimethylocta-2,6-dienyl]-5,6-dihydroxy-3-[(4-hydroxyphenyl)methyl]-8-(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one",2,0,C31H38O6,90785745.0
163195320,464.6,C27H44O6,COC(CCCCCCCC[C@H](CCCCCCO)OC(=O)/C=C\C1=CC=C(C=C1)O)OC,"[(7R)-1-hydroxy-16,16-dimethoxyhexadecan-7-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C27H44O7,10528743.0
163195204,402.5,C24H34O5,CC(C)[C@H]1CC[C@]2([C@@H](CC[C@@]([C@@H]2[C@H]1OC(=O)/C=C/C3=CC=C(C=C3)O)(C)O)O)C,"[(1S,2R,4aR,5R,8R,8aS)-5,8-dihydroxy-4a,8-dimethyl-2-propan-2-yl-1,2,3,4,5,6,7,8a-octahydronaphthalen-1-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C24H34O6,90715295.0
163195090,342.34,C16H22O8,C[C@H](CC(=O)C1=CC=C(C=C1)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,"(3R)-1-(4-hydroxyphenyl)-3-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutan-1-one",2,0,C16H22O9,70637199.0
163194876,566.5,C27H34O13,C[C@H]1[C@@H]2[C@H](C[C@@H](O1)OC)C(=CO[C@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O)C(=O)OC,"methyl (1S,3R,4aS,8S,8aS)-3-methoxy-1-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",2,0,C27H34O14,70575929.0
163194875,566.5,C27H34O13,C[C@H]1[C@H]2[C@H](C[C@H](O1)OC)C(=CO[C@@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C\C4=CC=C(C=C4)O)O)O)O)C(=O)OC,"methyl (1S,3S,4aS,8R,8aR)-3-methoxy-1-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",2,0,C27H34O14,70575929.0
163193840,464.6,C27H44O6,COC(CCCCCCCC[C@H](CCCCCCO)OC(=O)/C=C/C1=CC=C(C=C1)O)OC,"[(7R)-1-hydroxy-16,16-dimethoxyhexadecan-7-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C27H44O7,10528743.0
163193791,566.5,C27H34O13,C[C@H]1[C@@H]2[C@H](C[C@@H](O1)OC)C(=CO[C@@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C\C4=CC=C(C=C4)O)O)O)O)C(=O)OC,"methyl (1S,3R,4aS,8R,8aS)-3-methoxy-1-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",2,0,C27H34O14,70575929.0
163189938,466.6,C29H38O5,C[C@]12CCC[C@]([C@@H]1CC[C@@]([C@@H]2CCC(=C)C=C)(C)O)(C)C(=O)OC(=O)/C=C\C3=CC=C(C=C3)O,"[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl] (1S,4aS,5R,6R,8aR)-6-hydroxy-1,4a,6-trimethyl-5-(3-methylidenepent-4-enyl)-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylate",2,0,C29H38O6,58995451.0
163189391,466.6,C29H38O5,C[C@]12CCC[C@]([C@@H]1CC[C@@]([C@@H]2CCC(=C)C=C)(C)O)(C)C(=O)OC(=O)/C=C/C3=CC=C(C=C3)O,"[(E)-3-(4-hydroxyphenyl)prop-2-enoyl] (1S,4aS,5R,6R,8aR)-6-hydroxy-1,4a,6-trimethyl-5-(3-methylidenepent-4-enyl)-3,4,5,7,8,8a-hexahydro-2H-naphthalene-1-carboxylate",2,0,C29H38O6,58995451.0
163188941,778.7,C40H42O16,C1=CC(=CC=C1/C=C/2\[C@@H]([C@H](C3=C(C(=C(C=C23)O)[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC(=C(C(=C5)O)[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C7=CC=C(C=C7)O)O,"(2R,3R,4R,5S,6R)-2-[4-[(1S,2S,3E)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(4-hydroxyphenyl)methylidene]-6-[(2R,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-1,2-dihydroinden-1-yl]-2,6-dihydroxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,142992842.0
163188783,548.8,C37H56O3,C[C@H](CC[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)OC(=O)/C=C/C5=CC=C(C=C5)O)C)C,"[(3S,5S,8R,9S,10S,13R,14S,17R)-17-[(2R,5R)-5,6-dimethylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C37H56O4,145370214.0
